TipLabel,distance_from_brown
Rhamphocoris_clotbey,3213.741099574358
Rhegmatorhina_berlepschi,4354.208504027229
Rhegmatorhina_cristata,4879.603640660804
Rhegmatorhina_gymnops,4822.073462640607
Rhegmatorhina_hoffmannsi,4463.713040491686
Rhegmatorhina_melanosticta,4331.5240327168085
Rhinocrypta_lanceolata,3190.89069177656
Rhinomyias_additus,2504.3559891157865
Rhinomyias_albigularis,3933.8344614363455
Rhinomyias_brunneatus,3033.6154961293773
Rhinomyias_colonus,2338.065320871173
Rhinomyias_goodfellowi,3744.209674721305
Rhinomyias_gularis,3345.6304395508614
Rhinomyias_insignis,3937.566304318021
Rhinomyias_olivaceus,3462.5044258050584
Rhinomyias_oscillans,2233.4642935310235
Rhinomyias_ruficauda,3854.7594286234335
Rhinomyias_umbratilis,3806.8599733781675
Rhipidura_albicollis,3097.2736406706395
Rhipidura_albolimbata,4067.264473925441
Rhipidura_atra,4259.970131385135
Rhipidura_aureola,3855.200937461531
Rhipidura_brachyrhyncha,2670.7026783924553
Rhipidura_cockerelli,4651.508963728045
Rhipidura_cyaniceps,3082.354666888089
Rhipidura_dahli,3393.260349135913
Rhipidura_dedemi,3735.5965072306863
Rhipidura_diluta,3071.1875014418315
Rhipidura_drownei,2561.1858926327886
Rhipidura_euryura,1836.0690104272446
Rhipidura_fuliginosa,4033.9852178650367
Rhipidura_fuscorufa,4682.556478397177
Rhipidura_hyperythra,4568.672612657257
Rhipidura_javanica,3752.7434312721343
Rhipidura_lepida,4469.283452554152
Rhipidura_leucophrys,4351.46617864032
Rhipidura_leucothorax,4264.8960319112975
Rhipidura_maculipectus,4423.35658422754
Rhipidura_malaitae,4945.665494120677
Rhipidura_matthiae,4522.52330075537
Rhipidura_nebulosa,2122.5248472538897
Rhipidura_nigrocinnamomea,4159.742511249896
Rhipidura_opistherythra,3638.6874544010007
Rhipidura_perlata,2390.3845732010636
Rhipidura_personata,3682.8402854676588
Rhipidura_phasiana,2866.762159328793
Rhipidura_phoenicura,3917.966043986683
Rhipidura_rennelliana,2264.036067467391
Rhipidura_rufidorsa,4662.046702060955
Rhipidura_rufifrons,4900.769523486644
Rhipidura_rufiventris,3880.9665806385988
Rhipidura_semirubra,3955.7957939906278
Rhipidura_superciliaris,3737.733587351227
Rhipidura_superflua,4578.402908532609
Rhipidura_tenebrosa,3659.6996567841934
Rhipidura_teysmanni,3630.9922071949995
Rhipidura_threnothorax,3919.464371668898
Rhipidura_verreauxi,3052.662870021955
Rhodinocichla_rosea,5576.418938059634
Rhodopechys_obsoletus,3618.5489152516266
Rhodopechys_sanguineus,3683.0052332481173
Rhodophoneus_cruentus,3773.798758204112
Rhodospingus_cruentus,5737.043541445135
Rhodothraupis_celaeno,4979.000581207152
Rhopocichla_atriceps,3967.115922222476
Rhopophilus_pekinensis,3816.727196288593
Rhopornis_ardesiacus,3634.0659629882443
Rhyacornis_bicolor,3339.1317093766097
Rhyacornis_fuliginosa,2994.740459537879
Rhynchocyclus_brevirostris,3733.1880400011387
Rhynchocyclus_fulvipectus,4866.704745058061
Rhynchocyclus_olivaceus,3712.5254891012055
Rhynchocyclus_pacificus,3498.833327035502
Rhynchostruthus_louisae,2759.794527193181
Rhynchostruthus_percivali,2569.411953123778
Rhynchostruthus_socotranus,3470.178463979707
Rhytipterna_holerythra,4653.382972749961
Rhytipterna_immunda,2941.2802026155337
Rhytipterna_simplex,1882.7009461584494
Rimator_albostriatus,2839.142243389658
Rimator_malacoptilus,2125.5757978562597
Rimator_pasquieri,3202.3064857040026
Riparia_cincta,3860.7693808300533
Riparia_congica,3853.0304596810647
Riparia_paludicola,2487.402857257765
Riparia_riparia,3735.508968263475
Robsonius_rabori,3359.0444571030357
Robsonius_sorsogonensis,3540.7372451370325
Roraimia_adusta,3748.2799101685237
Rowettia_goughensis,3639.7524621827615
Rukia_longirostra,2762.857941187585
Rukia_ruki,2678.666803403561
Rupicola_peruvianus,5873.291570636654
Rupicola_rupicola,5797.854537209169
Sakesphorus_bernardi,4044.6047732375578
Sakesphorus_canadensis,4729.877598733829
Sakesphorus_cristatus,3993.834791244321
Sakesphorus_luctuosus,4381.1677178345735
Sakesphorus_melanonotus,4547.191181866982
Sakesphorus_melanothorax,4549.112260671699
Salpinctes_obsoletus,3156.464585896604
Salpornis_spilonotus,3514.049692559695
Saltator_albicollis,3051.0109255304073
Saltator_atriceps,3560.8224845010645
Saltator_atricollis,3732.163311676429
Saltator_atripennis,3849.2211724437975
Saltator_aurantiirostris,3366.9952825551727
Saltator_cinctus,3505.911679293839
Saltator_coerulescens,2670.6442527811396
Saltator_fuliginosus,3727.6102134862026
Saltator_grossus,3678.425705787311
Saltator_maxillosus,4416.367960733883
Saltator_maximus,4446.260106459208
Saltator_nigriceps,3952.238850571713
Saltator_orenocensis,3890.993810222611
Saltator_rufiventris,4402.099669366518
Saltator_similis,2600.0471710147667
Saltator_striatipectus,2849.6510172599847
Saltatricula_multicolor,4047.7261628657443
Sapayoa_aenigma,5527.948265615048
Sarcops_calvus,4763.7921227680645
Saroglossa_aurata,2397.5433241449127
Saroglossa_spiloptera,3669.992132362917
Satrapa_icterophrys,6164.125978154195
Saxicola_caprata,4460.016390694257
Saxicola_dacotiae,3600.722919256845
Saxicola_ferreus,3689.251350483264
Saxicola_gutturalis,3721.6841038836324
Saxicola_insignis,4541.911242546052
Saxicola_jerdoni,4456.594588890164
Saxicola_leucurus,4067.9870747226205
Saxicola_macrorhynchus,2911.2680600457984
Saxicola_rubetra,4586.501946944374
Saxicola_tectes,3814.758222044051
Saxicola_torquatus,4554.6394917300595
Saxicoloides_fulicatus,4813.971415465721
Sayornis_nigricans,3216.330374999533
Sayornis_phoebe,3793.875413358604
Sayornis_saya,3159.387304542287
Scelorchilus_albicollis,3649.20034441862
Scelorchilus_rubecula,4472.88963603217
Scenopoeetes_dentirostris,2146.284894321794
Schetba_rufa,3993.948435708701
Schiffornis_major,4113.312242534493
Schiffornis_turdina,3107.1099512784645
Schiffornis_virescens,3028.959034226511
Schistochlamys_melanopis,2802.6593869904036
Schistochlamys_ruficapillus,4417.835058984239
Schistocichla_caurensis,4086.431053065791
Schistocichla_leucostigma,4215.081791936955
Schistocichla_schistacea,4141.488734502599
Schizoeaca_coryi,4401.1071726871105
Schizoeaca_fuliginosa,3798.892909047511
Schizoeaca_griseomurina,3784.127749876442
Schizoeaca_harterti,4216.673644045994
Schizoeaca_helleri,2895.4536457931786
Schizoeaca_palpebralis,4240.906127710435
Schizoeaca_perijana,5102.120241740228
Schizoeaca_vilcabambae,5114.7876654378915
Schoenicola_brevirostris,3741.284827073792
Schoenicola_platyurus,3855.814983015255
Schoeniophylax_phryganophilus,6418.974602482491
Scissirostrum_dubium,1886.3859159373824
Sclateria_naevia,4541.962801661044
Sclerurus_albigularis,4341.304436543838
Sclerurus_caudacutus,4114.113960646031
Sclerurus_guatemalensis,3542.563210992855
Sclerurus_mexicanus,4837.499300597085
Sclerurus_rufigularis,4718.69064366856
Sclerurus_scansor,3544.860996210024
Scotocerca_inquieta,3961.7301234638285
Scytalopus_acutirostris,1975.9087013778258
Scytalopus_affinis,1991.4176741187323
Scytalopus_altirostris,1463.4579995345482
Scytalopus_argentifrons,3424.7706787926277
Scytalopus_atratus,4213.253955285292
Scytalopus_bolivianus,3181.5614437090426
Scytalopus_canus,2540.7090176816796
Scytalopus_caracae,2175.3662338710137
Scytalopus_chocoensis,3072.5344778601507
Scytalopus_femoralis,3393.520712809012
Scytalopus_fuscus,3448.416746160315
Scytalopus_griseicollis,2380.9417129130534
Scytalopus_iraiensis,2023.7822347474466
Scytalopus_latebricola,1700.728886307674
Scytalopus_latrans,2862.5118724327017
Scytalopus_macropus,3237.6447893192717
Scytalopus_magellanicus,2413.853338109414
Scytalopus_meridanus,1806.6452636282888
Scytalopus_micropterus,3958.3378479948283
Scytalopus_novacapitalis,3140.4208274097455
Scytalopus_panamensis,3561.7536663387423
Scytalopus_parkeri,1556.959803286317
Scytalopus_parvirostris,1881.7480847041386
Scytalopus_robbinsi,2383.4505667052263
Scytalopus_sanctaemartae,3417.473751900448
Scytalopus_schulenbergi,3743.461211472455
Scytalopus_simonsi,1683.1505325198802
Scytalopus_speluncae,1729.3764658261632
Scytalopus_spillmanni,2164.116768705018
Scytalopus_superciliaris,3663.6902884467713
Scytalopus_unicolor,1652.337545389033
Scytalopus_urubambae,1920.1562690439116
Scytalopus_vicinior,2444.8326332046395
Scytalopus_zimmeri,3415.9661225419727
Seicercus_affinis,6921.102449038514
Seicercus_burkii,6924.534462187541
Seicercus_castaniceps,3308.663421113869
Seicercus_grammiceps,3644.7843603183865
Seicercus_montis,6915.601527565321
Seicercus_omeiensis,7065.561881132297
Seicercus_poliogenys,6677.431819141915
Seicercus_soror,5761.063376120535
Seicercus_tephrocephalus,6901.486534310119
Seicercus_valentini,5782.54740449023
Seicercus_whistleri,6005.637909170228
Seiurus_aurocapilla,3878.91686384202
Seiurus_motacilla,3394.916540943228
Seiurus_noveboracensis,2362.445888959095
Seleucidis_melanoleucus,5113.079037380182
Semioptera_wallacii,3122.345301527445
Sericornis_arfakianus,3154.597760079629
Sericornis_beccarii,3074.2071358035505
Sericornis_citreogularis,5274.954351105473
Sericornis_frontalis,4444.212669822992
Sericornis_humilis,2647.430004821655
Sericornis_keri,3040.4743421913454
Sericornis_magnirostra,3075.4507646371244
Sericornis_nouhuysi,3319.976415080768
Sericornis_papuensis,2961.348336422441
Sericornis_perspicillatus,3883.976200201267
Sericornis_rufescens,2608.280579884183
Sericornis_spilodera,3685.8070327620267
Sericornis_virgatus,3149.5493527712306
Sericossypha_albocristata,5366.438430723046
Sericulus_aureus,5832.513056942662
Sericulus_bakeri,5312.996826146684
Sericulus_chrysocephalus,6398.486868030431
Serilophus_lunatus,2748.071999679296
Serinus_alario,3883.69620427181
Serinus_albogularis,2642.302855078445
Serinus_ankoberensis,2008.1685957820494
Serinus_atrogularis,3040.923670753858
Serinus_buchanani,4820.811938124048
Serinus_burtoni,1008.2613084885969
Serinus_canaria,5986.547262845846
Serinus_canicollis,5586.478139757043
Serinus_capistratus,4961.114728740016
Serinus_citrinelloides,4755.160941615611
Serinus_citrinipectus,5359.553401438822
Serinus_donaldsoni,5598.169985949361
Serinus_dorsostriatus,5840.541100689974
Serinus_estherae,5113.047605767952
Serinus_flavigula,4649.2542669322365
Serinus_flaviventris,6038.724286938199
Serinus_flavivertex,5832.524349474747
Serinus_gularis,3963.1909409739505
Serinus_koliensis,2891.112041914549
Serinus_leucopterus,3196.701692122878
Serinus_leucopygius,2481.6068416129897
Serinus_melanochrous,1430.9093061140964
Serinus_menachensis,2542.1888627608373
Serinus_mennelli,3723.7974228205035
Serinus_mozambicus,5796.213886593915
Serinus_nigriceps,4040.059794047196
Serinus_pusillus,5089.34731947876
Serinus_reichardi,3876.5660016138195
Serinus_rothschildi,1091.9614378924298
Serinus_rufobrunneus,2439.555304338746
Serinus_scotops,4869.007997986499
Serinus_serinus,6439.004936697758
Serinus_striolatus,3550.2560788170613
Serinus_sulphuratus,5000.940993021129
Serinus_symonsi,3902.5720771408705
Serinus_syriacus,5929.471138723985
Serinus_thibetanus,5245.769506954994
Serinus_totta,4105.990686509073
Serinus_tristriatus,3388.4502517171836
Serinus_xantholaemus,5083.012122985217
Serinus_xanthopygius,3886.9326959632813
Serpophaga_cinerea,3286.627557311522
Serpophaga_hypoleuca,3639.123332374049
Serpophaga_munda,3630.763304710964
Serpophaga_nigricans,2104.025822419538
Serpophaga_subcristata,3573.5838249597277
Setophaga_ruticilla,3768.767434889128
Setornis_criniger,3004.7716668855237
Sheppardia_aequatorialis,5420.92759745165
Sheppardia_aurantiithorax,5430.504837000466
Sheppardia_bocagei,5541.448399304933
Sheppardia_cyornithopsis,5610.168554355699
Sheppardia_gabela,3401.3647908865996
Sheppardia_gunningi,5340.389599886382
Sheppardia_lowei,4765.874591200146
Sheppardia_montana,3697.1891204737
Sheppardia_sharpei,4922.3897072897835
Sialia_currucoides,3685.514825500521
Sialia_mexicana,4479.271489355579
Sialia_sialis,4016.605502306259
Sicalis_auriventris,5924.955818069755
Sicalis_citrina,6085.015969712268
Sicalis_columbiana,5684.5772947053065
Sicalis_flaveola,6010.2527658284835
Sicalis_lebruni,6468.125402540144
Sicalis_lutea,6426.196156548175
Sicalis_luteocephala,5948.2475522284385
Sicalis_luteola,6141.189756715676
Sicalis_olivascens,5778.103762148553
Sicalis_raimondii,4635.0405952223155
Sicalis_taczanowskii,3095.8565005129753
Sicalis_uropygialis,5845.657268387646
Sigelus_silens,4272.686805600206
Simoxenops_striatus,4487.980557015415
Simoxenops_ucayalae,4575.178676849953
Sipodotus_wallacii,3612.5217500815265
Siptornis_striaticollis,2584.186661050303
Siptornopsis_hypochondriaca,3806.785257609785
Sirystes_sibilator,2923.5747296898294
Sitta_azurea,4277.8069098936785
Sitta_canadensis,4588.375853498961
Sitta_carolinensis,3964.873571838698
Sitta_cashmirensis,3624.4954168665367
Sitta_castanea,4732.677267061441
Sitta_europaea,3892.8637396527265
Sitta_formosa,3768.1689164566096
Sitta_frontalis,3814.6500057339395
Sitta_himalayensis,4712.201064698424
Sitta_krueperi,5156.63271880789
Sitta_ledanti,3841.9042807518517
Sitta_leucopsis,3894.8313134714763
Sitta_magna,3875.1336476622264
Sitta_nagaensis,3352.348436293617
Sitta_neumayer,3950.0071851682324
Sitta_oenochlamys,3998.2605745316673
Sitta_pusilla,3775.2227588069363
Sitta_pygmaea,3941.127391160603
Sitta_solangiae,3777.732795697361
Sitta_tephronota,3964.9510651204528
Sitta_victoriae,3884.1958139949716
Sitta_villosa,3680.065998885953
Sitta_whiteheadi,4135.756972813613
Sitta_yunnanensis,3021.068672835732
Sittasomus_griseicapillus,1197.4995840200818
Skutchia_borbae,3885.155280708673
Smicrornis_brevirostris,3139.438110206574
Smithornis_capensis,3800.8793929874973
Smithornis_rufolateralis,4467.025634061138
Smithornis_sharpei,3477.3322477102697
Snowornis_cryptolophus,3338.2602688548045
Snowornis_subalaris,3638.2628157329623
Spartonoica_maluroides,4245.295849384877
Speculipastor_bicolor,3512.5325953838205
Speirops_brunneus,3319.7213704247
Speirops_leucophoeus,3831.4651891669273
Speirops_lugubris,3872.18270656678
Speirops_melanocephalus,3844.0955163445337
Spelaeornis_badeigularis,2430.941801525473
Spelaeornis_caudatus,3530.2475543671826
Spelaeornis_chocolatinus,3491.696207828392
Spelaeornis_formosus,1550.4907464375246
Spelaeornis_kinneari,3283.3867115827616
Spelaeornis_longicaudatus,3276.630106830887
Spelaeornis_oatesi,2169.7596390139233
Spelaeornis_reptatus,2582.0127814155085
Spelaeornis_troglodytoides,3125.2130040126794
Spermophaga_haematina,6199.121777013709
Spermophaga_poliogenys,6168.278634001625
Spermophaga_ruficapilla,6527.178113865447
Sphecotheres_hypoleucus,4074.9377904041635
Sphecotheres_vieilloti,4063.635530588392
Sphecotheres_viridis,4294.437091512933
Sphenocichla_humei,2930.778097523707
Sphenocichla_roberti,1929.2246521448656
Sphenoeacus_afer,3667.4647486646677
Spiloptila_clamans,3886.459910201837
Spiloptila_rufifrons,3913.414985090066
Spindalis_dominicensis,6743.8400648685365
Spindalis_nigricephala,5609.7040932862
Spindalis_portoricensis,6301.281956318787
Spindalis_zena,6164.98992627052
Spiza_americana,6453.16396369102
Spizella_arborea,3080.0739331560762
Spizella_atrogularis,1957.509329824474
Spizella_breweri,2797.227376345149
Spizella_pallida,3590.4019705880446
Spizella_passerina,3476.4624597955803
Spizella_pusilla,3011.0745200127312
Spizella_wortheni,3431.903480769234
Spizixos_canifrons,4539.509887934611
Spizixos_semitorques,3407.8368503972797
Spizocorys_conirostris,3895.0067088262713
Spizocorys_fringillaris,3653.1500428200966
Spizocorys_obbiensis,3866.285931823456
Spizocorys_personata,3758.302025380641
Spizocorys_sclateri,3768.2763310200417
Sporophila_albogularis,3936.3539664499176
Sporophila_americana,4157.582668189484
Sporophila_ardesiaca,3512.529467590629
Sporophila_bouvreuil,3329.0150772510287
Sporophila_bouvronides,3612.7545942304673
Sporophila_caerulescens,3865.7177162214784
Sporophila_castaneiventris,3935.8787309353033
Sporophila_cinnamomea,3768.5767497889424
Sporophila_collaris,3839.7968381191126
Sporophila_corvina,4718.3001824547555
Sporophila_falcirostris,2270.0530335701637
Sporophila_frontalis,3297.745375869122
Sporophila_hypochroma,4032.0409705241755
Sporophila_hypoxantha,3714.337535803263
Sporophila_intermedia,3049.076439265977
Sporophila_leucoptera,3955.209946178585
Sporophila_lineola,3952.332075392032
Sporophila_luctuosa,3608.624850976247
Sporophila_melanogaster,3372.367234586687
Sporophila_minuta,4497.805265972131
Sporophila_murallae,3668.0923173743413
Sporophila_nigricollis,3557.317041495436
Sporophila_nigrorufa,3860.1478715260646
Sporophila_palustris,4306.61762447301
Sporophila_peruviana,3301.781215937125
Sporophila_plumbea,2074.4642134905275
Sporophila_ruficollis,3778.6423452827944
Sporophila_schistacea,1946.585007268822
Sporophila_simplex,2533.6075246787987
Sporophila_telasco,3775.449382545207
Sporophila_torqueola,4368.78781862864
Sporopipes_frontalis,4042.5068581346122
Sporopipes_squamifrons,3866.7760790424754
Spreo_albicapillus,3961.2612447911392
Spreo_bicolor,3849.6310892860265
Spreo_fischeri,3670.2673612814688
Stachyris_capitalis,2759.7992448228733
Stachyris_chrysaea,6335.089782176403
Stachyris_dennistouni,5129.763125959876
Stachyris_erythroptera,3255.835458870994
Stachyris_grammiceps,3965.241339557324
Stachyris_herberti,3096.0153555363368
Stachyris_hypogrammica,3818.545044389999
Stachyris_latistriata,3706.1838293404057
Stachyris_leucotis,2792.942534927156
Stachyris_maculata,3255.1702153822935
Stachyris_melanothorax,3918.4644676499634
Stachyris_nigriceps,3955.7251321357567
Stachyris_nigricollis,3966.813500172761
Stachyris_nigrocapitata,4232.252606822453
Stachyris_nigrorum,3930.6753957386727
Stachyris_oglei,3958.2401784846315
Stachyris_plateni,3186.853819272986
Stachyris_poliocephala,3110.53587569535
Stachyris_pygmaea,1490.7417959300105
Stachyris_pyrrhops,3528.948349484982
Stachyris_ruficeps,3573.346365584139
Stachyris_rufifrons,3217.609295583882
Stachyris_striata,3912.631864880612
Stachyris_striolata,4395.725952878084
Stachyris_thoracica,3963.588563564277
Stachyris_whiteheadi,4065.6493839998348
Stagonopleura_bella,1059.3044447602624
Stagonopleura_guttata,5034.289532212004
Stagonopleura_oculata,1751.6747933255626
Stelgidopteryx_ruficollis,3704.618776937144
Stelgidopteryx_serripennis,2488.5640699766786
Stenostira_scita,3021.5033521157397
Stephanophorus_diadematus,4661.892527273173
Stigmatura_budytoides,5654.159545864872
Stigmatura_napensis,4758.683991500749
Stiphrornis_erythrothorax,5483.583596049288
Stipiturus_malachurus,5612.032485263227
Stipiturus_mallee,5563.895046307779
Stipiturus_ruficeps,5677.677932703598
Stizorhina_finschi,3143.8424223307597
Stizorhina_fraseri,3992.753655613484
Strepera_fuliginosa,3968.8628200059484
Strepera_graculina,4171.019382139029
Strepera_versicolor,1626.520190495904
Streptocitta_albertinae,3895.4866256495143
Streptocitta_albicollis,3948.8992491707127
Stresemannia_bougainvillei,1537.3761231743633
Strophocincla_cachinnans,5376.334680411632
Strophocincla_fairbanki,2817.6574879113173
Struthidea_cinerea,1470.7916470180903
Sturnella_bellicosa,5801.292250050747
Sturnella_defilippii,5698.179861772592
Sturnella_loyca,5723.613757525333
Sturnella_magna,6269.178514828098
Sturnella_militaris,5811.014005598712
Sturnella_neglecta,6711.7267694375105
Sturnella_superciliaris,5589.786927113025
Sturnus_albofrontatus,3758.6571615085145
Sturnus_burmannicus,3947.5266855888367
Sturnus_cineraceus,3003.917694302635
Sturnus_contra,3758.8879901370574
Sturnus_erythropygius,3967.115922222476
Sturnus_malabaricus,3954.410381370027
Sturnus_melanopterus,3964.866415364698
Sturnus_nigricollis,3966.3084175162244
Sturnus_pagodarum,2625.637388836353
Sturnus_philippensis,3084.317501807055
Sturnus_roseus,4253.392188734731
Sturnus_sericeus,3843.7362786020153
Sturnus_sinensis,3545.2579021276224
Sturnus_sturninus,3227.797879972202
Sturnus_unicolor,2275.0914430743455
Sturnus_vulgaris,2705.951085960956
Stymphalornis_acutirostris,2431.8456465595914
Sublegatus_arenarum,2758.8590338348836
Sublegatus_modestus,3149.8773666469233
Sublegatus_obscurior,3113.121764270668
Suiriri_islerorum,3866.9768484970314
Suiriri_suiriri,3831.124387821397
Swynnertonia_swynnertoni,3948.5728949379177
Sylvia_althaea,3855.4403222937403
Sylvia_atricapilla,3475.3404410885105
Sylvia_boehmi,3686.121405069485
Sylvia_borin,3136.7359787032133
Sylvia_buryi,3284.4108415201526
Sylvia_cantillans,3439.661021360799
Sylvia_communis,3612.275611190657
Sylvia_conspicillata,3448.2328290075725
Sylvia_curruca,3941.638462686573
Sylvia_deserticola,3196.0629023166184
Sylvia_hortensis,4457.10357141186
Sylvia_layardi,2389.0353209171117
Sylvia_leucomelaena,4171.447330619981
Sylvia_lugens,2884.263558799152
Sylvia_melanocephala,4737.473303908493
Sylvia_melanothorax,3785.748667894738
Sylvia_minula,3605.200238469688
Sylvia_mystacea,4630.311120400596
Sylvia_nana,3924.2048035676166
Sylvia_nisoria,3192.736349415713
Sylvia_rueppelli,3926.9562036132406
Sylvia_sarda,1057.725832728282
Sylvia_subcaerulea,1453.152274023086
Sylvia_undata,2486.8054984896808
Sylvietta_brachyura,4726.870667586901
Sylvietta_denti,2942.7506638334744
Sylvietta_isabellina,3605.6779880278623
Sylvietta_leucophrys,3501.832303727219
Sylvietta_philippae,3773.1074938491047
Sylvietta_rufescens,4198.39020910286
Sylvietta_ruficapilla,3751.3763191616117
Sylvietta_virens,2743.28517590061
Sylvietta_whytii,4316.108249784033
Sylviorthorhynchus_desmursii,3131.5719961357604
Sylviparus_modestus,2509.440417764385
Synallaxis_albescens,3299.114758501074
Synallaxis_albigularis,3267.44708499661
Synallaxis_albilora,3560.6430406315408
Synallaxis_azarae,3663.743428377621
Synallaxis_brachyura,3137.406203801437
Synallaxis_cabanisi,3575.900047754082
Synallaxis_candei,3952.656310937903
Synallaxis_castanea,3749.7643440113334
Synallaxis_cherriei,2426.3478723558273
Synallaxis_cinerascens,3497.3618110495177
Synallaxis_cinnamomea,2412.684491955056
Synallaxis_courseni,3225.4779399075487
Synallaxis_erythrothorax,3707.9245511188933
Synallaxis_frontalis,3158.320804734212
Synallaxis_fuscorufa,2849.9642913373814
Synallaxis_gujanensis,3182.842729242944
Synallaxis_hypospodia,3763.192722863804
Synallaxis_infuscata,4188.001349888538
Synallaxis_kollari,3553.4077852292435
Synallaxis_macconnelli,2854.3428896914215
Synallaxis_maranonica,1126.7594609536354
Synallaxis_moesta,3561.0851370628725
Synallaxis_propinqua,1967.342736887955
Synallaxis_ruficapilla,4871.054951767208
Synallaxis_rutilans,4348.034883132803
Synallaxis_scutata,3672.1440392786253
Synallaxis_spixi,3345.6484689578965
Synallaxis_stictothorax,3846.6776567959255
Synallaxis_subpudica,3292.7909356442797
Synallaxis_tithys,3489.755316586782
Synallaxis_unirufa,2986.7671280990144
Synallaxis_whitneyi,4859.991635600393
Synallaxis_zimmeri,3730.256308080343
Syndactyla_dimidiata,4658.423728033458
Syndactyla_guttulata,2904.2199368575434
Syndactyla_roraimae,3586.766562886989
Syndactyla_ruficollis,4153.239678065736
Syndactyla_rufosuperciliata,3092.502919351659
Syndactyla_subalaris,3292.485442046991
Tachuris_rubrigastra,6527.37316663164
Tachycineta_albilinea,3823.04655951067
Tachycineta_albiventer,3925.823773069069
Tachycineta_bicolor,3883.004624080066
Tachycineta_cyaneoviridis,3897.957932827302
Tachycineta_euchrysea,3957.830826444305
Tachycineta_leucorrhoa,3856.55313794831
Tachycineta_meyeni,3273.4212480192145
Tachycineta_stolzmanni,3683.7592266375605
Tachycineta_thalassina,3952.5027430119285
Tachyphonus_coronatus,3160.134049222531
Tachyphonus_cristatus,6726.708028487235
Tachyphonus_delatrii,6075.504166730201
Tachyphonus_luctuosus,7027.449154257971
Tachyphonus_phoenicius,3081.3133480945953
Tachyphonus_rufiventer,5684.431869053106
Tachyphonus_rufus,3166.592974661922
Tachyphonus_surinamus,4213.2949625953925
Taeniopygia_bichenovii,4247.531712152109
Taeniopygia_guttata,4571.868695580195
Taeniotriccus_andrei,5274.41495003884
Tangara_argyrofenges,5276.533498847798
Tangara_arthus,6305.245997114578
Tangara_cabanisi,3330.3407202461326
Tangara_callophrys,4274.778008686249
Tangara_cayana,6003.2667379298155
Tangara_chilensis,6190.878111751473
Tangara_chrysotis,5644.7694061768925
Tangara_cucullata,3169.088070404994
Tangara_cyanicollis,3093.4998266018392
Tangara_cyanocephala,6159.827703839719
Tangara_cyanoptera,4079.052748201446
Tangara_cyanotis,3921.9482404498867
Tangara_cyanoventris,6852.904325288906
Tangara_desmaresti,5041.36124524355
Tangara_dowii,3325.7825148318793
Tangara_fastuosa,4829.892950954478
Tangara_florida,6426.699052384313
Tangara_fucosa,3193.1455611240876
Tangara_guttata,4654.293204574576
Tangara_gyrola,5530.0486209122255
Tangara_heinei,3499.530150610466
Tangara_icterocephala,6276.994811383786
Tangara_inornata,2516.146173258492
Tangara_johannae,5616.883550382047
Tangara_labradorides,3856.3258167419704
Tangara_larvata,3988.1746227381755
Tangara_lavinia,5908.440446720105
Tangara_mexicana,3653.597904823638
Tangara_meyerdeschauenseei,5892.604507996297
Tangara_nigrocincta,3041.9441924657217
Tangara_nigroviridis,2254.723845103014
Tangara_palmeri,3680.054609884809
Tangara_parzudakii,6705.916673118861
Tangara_peruviana,5458.230348850865
Tangara_phillipsi,3703.4678035673355
Tangara_preciosa,5478.811908446313
Tangara_punctata,3608.0627484408424
Tangara_ruficervix,4984.325135691065
Tangara_rufigenis,4137.870556069692
Tangara_rufigula,5287.38069168153
Tangara_schrankii,6313.68916026587
Tangara_seledon,5815.175613649421
Tangara_varia,5438.272487784299
Tangara_vassorii,4278.428767793092
Tangara_velia,4234.602326413948
Tangara_viridicollis,5704.802235935492
Tangara_vitriolina,5544.356280434217
Tangara_xanthocephala,6812.772142268413
Tangara_xanthogastra,4934.094161327975
Taraba_major,4611.388362258619
Tarphonomus_certhioides,3661.9475092591056
Tarphonomus_harterti,3891.7521328404255
Tarsiger_chrysaeus,5651.414923864781
Tarsiger_cyanurus,3777.5955581306384
Tarsiger_hyperythrus,5348.780539968759
Tarsiger_indicus,5264.139033663412
Tarsiger_johnstoniae,4827.575099882515
Tchagra_australis,3499.1073826408015
Tchagra_jamesi,2800.299145345959
Tchagra_minutus,3508.652091315805
Tchagra_senegalus,3699.1839053366116
Tchagra_tchagra,3504.7131283982653
Teledromas_fuscus,3513.026737128583
Telespiza_cantans,6284.204471782542
Telespiza_ultima,6702.409348144385
Telophorus_bocagei,3832.0345078930773
Telophorus_dohertyi,5248.61983638316
Telophorus_kupeensis,3957.713614570748
Telophorus_multicolor,6064.709087256503
Telophorus_nigrifrons,5904.672560384025
Telophorus_olivaceus,3582.2875521656633
Telophorus_sulfureopectus,5957.160341139776
Telophorus_viridis,5605.641831076302
Telophorus_zeylonus,5791.9709618422075
Temnurus_temnurus,4582.917785980051
Tephrodornis_gularis,3381.8037918227865
Tephrodornis_pondicerianus,1649.9659304908218
Tephrozosterops_stalkeri,3821.2214444867554
Terenotriccus_erythrurus,4421.599732020911
Terenura_callinota,3145.324381841566
Terenura_humeralis,4128.887254363532
Terenura_maculata,3156.187080123421
Terenura_sharpei,3585.23459525611
Terenura_sicki,4198.672010727857
Terenura_spodioptila,3642.8674727015655
Teretistris_fernandinae,6537.942502091619
Teretistris_fornsi,6731.797523838141
Terpsiphone_atrocaudata,3870.040788453107
Terpsiphone_atrochalybeia,5188.139363517412
